"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENSEMBL","sig","dir","nlp","Contrast"
"114823",6660.61463750159,-0.285756385908804,0.0668683260857232,-4.27341916025343,1.92498095397626e-05,0.000204042928678035,"LENG8","ENSG00000167615",FALSE,"NS",3.69027845156125,"Interaction_KO:ZIKV"
"84955",1332.46789566118,-0.384864037568305,0.0900828780794996,-4.27233283142504,1.93438560434708e-05,0.000204905344607363,"NUDCD1","ENSG00000120526",FALSE,"NS",3.68844671361826,"Interaction_KO:ZIKV"
"4534",240.012305854015,0.723940235833763,0.169534934344312,4.27015375110535,1.95338259943595e-05,0.000206782061017617,"MTM1","ENSG00000171100",FALSE,"NS",3.68448714033142,"Interaction_KO:ZIKV"
"5738",605.904590731868,-0.496508534470604,0.116356961994211,-4.26711497069945,1.9801712239087e-05,0.000209480589070211,"PTGFRN","ENSG00000134247",FALSE,"NS",3.67885621351037,"Interaction_KO:ZIKV"
"9252",159.298740985647,-0.836358576831126,0.196072706056964,-4.26555329219632,1.9940740704472e-05,0.00021081330192411,"RPS6KA5","ENSG00000100784",FALSE,"NS",3.67610198942733,"Interaction_KO:ZIKV"
"54821",661.471348414839,-0.48747125889984,0.114355311947358,-4.2627775710519,2.01901466550936e-05,0.000213310417963625,"ERCC6L","ENSG00000186871",FALSE,"NS",3.67098793332869,"Interaction_KO:ZIKV"
"5476",3153.08290646928,-0.324318773536005,0.0761182516693618,-4.26072284141211,2.03766798275033e-05,0.000215140448322541,"CTSA","ENSG00000064601",FALSE,"NS",3.6672779307011,"Interaction_KO:ZIKV"
"51631",1854.81851187323,0.298625586833188,0.0700989364725336,4.26005873784114,2.04373187831514e-05,0.000215639743711971,"LUC7L2","ENSG00000146963",FALSE,"NS",3.66627119300248,"Interaction_KO:ZIKV"
"25796",885.333006874363,-0.423657471263689,0.0994644205728742,-4.25938711373972,2.04988191633853e-05,0.00021614747047345,"PGLS","ENSG00000130313",FALSE,"NS",3.66524984255388,"Interaction_KO:ZIKV"
"221584",29.9572564659504,2.13720047164296,0.502034679553016,4.25707736673849,2.07116696765178e-05,0.000218249388098153,"ZSCAN12P1",NA,TRUE,"Up",3.66104696524424,"Interaction_KO:ZIKV"
"8165",1892.75947048506,-0.320633456260807,0.0753524524634294,-4.25511640004575,2.0894029022565e-05,0.000220027473813895,"AKAP1","ENSG00000121057",FALSE,"NS",3.65752308744684,"Interaction_KO:ZIKV"
"677",6793.45608712173,-0.261049913892359,0.0613651100887654,-4.25404457866606,2.09943476985667e-05,0.000220796023907973,"ZFP36L1","ENSG00000185650",FALSE,"NS",3.656008751642,"Interaction_KO:ZIKV"
"124411",254.543370082385,0.711596697729428,0.167272691645719,4.25411159902046,2.09880614146314e-05,0.000220796023907973,"KRABD5","ENSG00000197302",FALSE,"NS",3.656008751642,"Interaction_KO:ZIKV"
"55689",1070.98816885332,-0.37746752286749,0.0887461426515056,-4.25334005050513,2.10605386275918e-05,0.000221348042283746,"YEATS2","ENSG00000163872",FALSE,"NS",3.65492431479255,"Interaction_KO:ZIKV"
"644656",232.848664434879,-0.88017868603427,0.206954546381596,-4.25300483329968,2.10921022349886e-05,0.000221535643370615,"ZNF143-AS1","ENSG00000268403",FALSE,"NS",3.65455638919791,"Interaction_KO:ZIKV"
"643669",427.208554270998,0.54169526008292,0.127394131317141,4.25212099240582,2.11755395707878e-05,0.00022226748942593,"CCER2","ENSG00000262484",FALSE,"NS",3.65312405594906,"Interaction_KO:ZIKV"
"5978",825.530431569709,0.41878273903053,0.0985122293231385,4.25107361703128,2.12748218955298e-05,0.00022316459279246,"REST","ENSG00000084093",FALSE,"NS",3.65137470926249,"Interaction_KO:ZIKV"
"83478",192.716643778704,0.787784961478026,0.185418111373403,4.24869477767224,2.15019645121401e-05,0.000225400866144784,"ARHGAP24","ENSG00000138639",FALSE,"NS",3.64704441942932,"Interaction_KO:ZIKV"
"388228",55.1679354889395,-1.33168711486875,0.313774094839876,-4.2440951524323,2.19477215075675e-05,0.000229924444379536,"SBK1","ENSG00000188322",TRUE,"Down",3.63841485432966,"Interaction_KO:ZIKV"
"6888",8022.84478617651,-0.286278247162171,0.0674571795959094,-4.24385141621798,2.19715861006865e-05,0.000229946485441775,"TALDO1","ENSG00000177156",FALSE,"NS",3.63837322390211,"Interaction_KO:ZIKV"
"201176",699.277435079356,0.427264410912065,0.10068008108401,4.24378294407157,2.19782947580847e-05,0.000229946485441775,"ARHGAP27","ENSG00000159314",FALSE,"NS",3.63837322390211,"Interaction_KO:ZIKV"
"84894",61.9218579445722,-1.37396757923834,0.323787666324553,-4.24342160661895,2.20137296214632e-05,0.000230165502226854,"LINGO1","ENSG00000169783",TRUE,"Down",3.63795976895663,"Interaction_KO:ZIKV"
"9526",1871.51820745094,-0.31657412030545,0.0746060103038983,-4.24327904703555,2.20277248014557e-05,0.000230165502226854,"MPDU1","ENSG00000129255",FALSE,"NS",3.63795976895663,"Interaction_KO:ZIKV"
"253943",1931.22410385999,0.372178333312307,0.0877327027450991,4.24218474601932,2.21354354981707e-05,0.000231141451220071,"YTHDF3","ENSG00000185728",FALSE,"NS",3.63612216433538,"Interaction_KO:ZIKV"
"168667",320.662845050991,0.60583129494032,0.14281656478182,4.24202399676707,2.21513000140136e-05,0.000231157687613937,"BMPER","ENSG00000164619",FALSE,"NS",3.63609165864903,"Interaction_KO:ZIKV"
"5926",900.533581014468,0.391442762610039,0.0922967376985801,4.24113324447502,2.2239405629273e-05,0.000231927281171902,"ARID4A","ENSG00000032219",FALSE,"NS",3.63464816311037,"Interaction_KO:ZIKV"
"84321",1376.06810422166,-0.332630080776062,0.0784583155139728,-4.239577138472,2.23941232095804e-05,0.000233390107308104,"THOC3","ENSG00000051596",FALSE,"NS",3.63191755631359,"Interaction_KO:ZIKV"
"55814",1177.12292777181,0.410643490491861,0.0968764999262838,4.23883491666536,2.24682797724788e-05,0.000234011986747016,"BDP1","ENSG00000145734",FALSE,"NS",3.63076189624475,"Interaction_KO:ZIKV"
"8125",7857.83288730097,-0.324140488981593,0.0765106843279004,-4.23653888118985,2.26991629212215e-05,0.000236264354271529,"ANP32A","ENSG00000140350",FALSE,"NS",3.62660179639948,"Interaction_KO:ZIKV"
"5993",2106.5346862237,-0.342360284345732,0.0808245221431725,-4.23584668696557,2.27692099040284e-05,0.000236840835022328,"RFX5","ENSG00000143390",FALSE,"NS",3.62554341640886,"Interaction_KO:ZIKV"
"107986126",558.0472370638,-0.50307250490916,0.118810503064453,-4.23424269684517,2.2932318073917e-05,0.000238383955061812,"LOC107986126",NA,FALSE,"NS",3.62272297906023,"Interaction_KO:ZIKV"
"160851",337.656237249366,0.593317639564623,0.140148956142419,4.23347883491686,2.30103847197888e-05,0.000239041642934707,"DGKH","ENSG00000102780",FALSE,"NS",3.62152643494575,"Interaction_KO:ZIKV"
"109729180",84.674625788656,-1.10688870630602,0.26149230730713,-4.23296852479086,2.30626792290027e-05,0.000239430925620379,"SNHG26","ENSG00000228649",TRUE,"Down",3.62081975552167,"Interaction_KO:ZIKV"
"54623",4255.17592095182,0.28541696898094,0.0674479551499498,4.2316622994189,2.31970516379512e-05,0.00024067127306324,"PAF1","ENSG00000006712",FALSE,"NS",3.61857574476719,"Interaction_KO:ZIKV"
"84245",537.308985684902,-0.503748940849491,0.119062437451761,-4.23096445554954,2.32691443685245e-05,0.000241264286347333,"MRI1","ENSG00000037757",FALSE,"NS",3.6175069606863,"Interaction_KO:ZIKV"
"10653",7416.42100918924,-0.306910199855537,0.0725756560758264,-4.22883121490324,2.34908491788288e-05,0.000243406784884414,"SPINT2","ENSG00000167642",FALSE,"NS",3.61366732012077,"Interaction_KO:ZIKV"
"51465",906.496432120971,0.406422340020773,0.0961495775233341,4.22697998773984,2.36848723282573e-05,0.000245259889481197,"UBE2J1","ENSG00000198833",FALSE,"NS",3.61037347177464,"Interaction_KO:ZIKV"
"153090",1023.53277744386,0.405009084561286,0.0958309690506055,4.22628601770073,2.37579980213105e-05,0.00024585951315583,"DAB2IP","ENSG00000136848",FALSE,"NS",3.60931298269149,"Interaction_KO:ZIKV"
"140711",200.5238591205,-0.848441633759404,0.200843143618538,-4.22439929226984,2.39578954101777e-05,0.000247769425387971,"TLDC2","ENSG00000101342",FALSE,"NS",3.60595228635596,"Interaction_KO:ZIKV"
"960",10953.4084358764,-0.279138246771202,0.0660986009536862,-4.22305832111012,2.41009422386297e-05,0.000249089328805389,"CD44","ENSG00000026508",FALSE,"NS",3.60364487760281,"Interaction_KO:ZIKV"
"26037",611.191868737145,-0.461950181811923,0.109398347769763,-4.22264313154102,2.41453966912231e-05,0.000249389218765996,"SIPA1L1","ENSG00000197555",FALSE,"NS",3.60312232524257,"Interaction_KO:ZIKV"
"9156",809.474126723599,-0.420767779797543,0.0996649456672066,-4.22182319952833,2.42334162783854e-05,0.000249978675964903,"EXO1","ENSG00000174371",FALSE,"NS",3.60209703655099,"Interaction_KO:ZIKV"
"81688",3131.48939957838,-0.293678177262056,0.0695610958862795,-4.22187392996467,2.42279615254373e-05,0.000249978675964903,"C6orf62","ENSG00000112308",FALSE,"NS",3.60209703655099,"Interaction_KO:ZIKV"
"83877",2998.59640265224,-0.280315797795101,0.0664344924598835,-4.21943161474997,2.44918997082476e-05,0.000252483821242522,"TM2D2","ENSG00000169490",FALSE,"NS",3.59776644554615,"Interaction_KO:ZIKV"
"57448",1784.35801561779,0.393669917849055,0.0933254296662138,4.21824918735492,2.46206638611718e-05,0.000253649364804445,"BIRC6","ENSG00000115760",FALSE,"NS",3.59576622091713,"Interaction_KO:ZIKV"
"170384",333.404234618167,-0.600784581626781,0.142458153361241,-4.21727059807754,2.472771721688e-05,0.000254589894150083,"POFUT4","ENSG00000196968",FALSE,"NS",3.59415883949604,"Interaction_KO:ZIKV"
"3833",1485.30210431548,-0.335105274271435,0.0795005069909531,-4.2151338017199,2.49630144601743e-05,0.00025684874878322,"KIFC1","ENSG00000237649",FALSE,"NS",3.59032254556303,"Interaction_KO:ZIKV"
"84135",892.000931004053,0.378779343589464,0.0899279978505805,4.21202909708747,2.53086933235108e-05,0.000260239740259703,"UTP15","ENSG00000164338",FALSE,"NS",3.58462638318699,"Interaction_KO:ZIKV"
"6781",495.352283146509,0.598190774853742,0.142075764782314,4.21036463023993,2.54958856337159e-05,0.000261997796772931,"STC1","ENSG00000159167",FALSE,"NS",3.5817023607924,"Interaction_KO:ZIKV"
"8653",734.015636993712,-0.75260896162074,0.178765991944901,-4.21002313377763,2.55344541022469e-05,0.000262227318224855,"DDX3Y","ENSG00000067048",FALSE,"NS",3.58132206651207,"Interaction_KO:ZIKV"
"57132",1841.83981841749,-0.329250305017163,0.0782165721723136,-4.20946988435921,2.55970556643815e-05,0.000262703200255666,"CHMP1B","ENSG00000255112",FALSE,"NS",3.5805346365976,"Interaction_KO:ZIKV"
"9221",5733.73485878886,-0.261741097566856,0.0621852062948436,-4.20905731703843,2.56438336831975e-05,0.000263016183694205,"NOLC1","ENSG00000166197",FALSE,"NS",3.58001752803933,"Interaction_KO:ZIKV"
"8396",2084.21425183788,-0.302671527471358,0.0719325074398606,-4.20771551338466,2.57965339666094e-05,0.000264414473157747,"PIP4K2B","ENSG00000276293",FALSE,"NS",3.57771477671849,"Interaction_KO:ZIKV"
"10514",3724.35129738173,-0.288180102568595,0.0685087207194643,-4.20647327146365,2.59386745246891e-05,0.00026570282071771,"MYBBP1A","ENSG00000132382",FALSE,"NS",3.57560383506795,"Interaction_KO:ZIKV"
"493913",783.343980060067,-0.419980695059775,0.0998682387102553,-4.20534797132302,2.60680770374043e-05,0.000266859135907623,"PAPPA-AS1","ENSG00000256040",FALSE,"NS",3.57371792455854,"Interaction_KO:ZIKV"
"4149",1404.6306665707,-0.350791713467829,0.0834524216171916,-4.20349351966036,2.62826680061466e-05,0.000268885509164846,"MAX","ENSG00000125952",FALSE,"NS",3.5704326022368,"Interaction_KO:ZIKV"
"50515",1253.27418099413,0.386329950310385,0.0919203224204251,4.20287853803851,2.63542018141113e-05,0.000269446693737439,"CHST11","ENSG00000171310",FALSE,"NS",3.56952714107295,"Interaction_KO:ZIKV"
"113130",2373.29484509391,-0.325070766724488,0.0774016388813609,-4.1997917798969,2.67160550312089e-05,0.000272973531292947,"CDCA5","ENSG00000146670",FALSE,"NS",3.56387946200947,"Interaction_KO:ZIKV"
"64093",1860.24772714702,-0.425464549828161,0.101371271362026,-4.19709197795011,2.70364150963929e-05,0.00027607221837366,"SMOC1","ENSG00000198732",FALSE,"NS",3.55897729496913,"Interaction_KO:ZIKV"
"90952",131.471200984522,0.896167290303065,0.213598533858436,4.1955685468188,2.72187950357715e-05,0.000277758948204582,"ESAM","ENSG00000149564",FALSE,"NS",3.55633194105217,"Interaction_KO:ZIKV"
"6184",6395.69181567345,-0.233279525042847,0.0556037342290294,-4.19539313820146,2.72398692960984e-05,0.000277798515536094,"RPN1","ENSG00000163902",FALSE,"NS",3.55627007931909,"Interaction_KO:ZIKV"
"8642",70.0540840839864,1.92812538804759,0.459611547423845,4.19511955009588,2.72727701888457e-05,0.000277958567590292,"DCHS1","ENSG00000166341",TRUE,"Up",3.55601993504567,"Interaction_KO:ZIKV"
"23294",729.5618685162,0.457713381277138,0.109152119399847,4.1933531276698,2.74861061919466e-05,0.000279659395664458,"ANKS1A","ENSG00000064999",FALSE,"NS",3.55337058518007,"Interaction_KO:ZIKV"
"54764",688.547216826162,0.425714473344823,0.101522350100347,4.19330790632838,2.74915884805719e-05,0.000279659395664458,"ZRANB1","ENSG00000019995",FALSE,"NS",3.55337058518007,"Interaction_KO:ZIKV"
"79797",619.71638251754,0.454258698340445,0.108328550592285,4.19334234471698,2.74874133400617e-05,0.000279659395664458,"ZNF408","ENSG00000175213",FALSE,"NS",3.55337058518007,"Interaction_KO:ZIKV"
"255411",423.781521508785,-0.529368196938266,0.126248798802912,-4.19305531583448,2.75222297426591e-05,0.000279794901990507,"SPMIP11","ENSG00000257987",FALSE,"NS",3.55316020284477,"Interaction_KO:ZIKV"
"5351",4909.23672966735,-0.260110353793589,0.0620493135033858,-4.19199406258372,2.76513234908018e-05,0.00028093049035875,"PLOD1","ENSG00000083444",FALSE,"NS",3.55140112275662,"Interaction_KO:ZIKV"
"7419",4057.98780301578,-0.339330339249875,0.0809819879550706,-4.19019522511768,2.78714549447675e-05,0.00028298899005517,"VDAC3","ENSG00000078668",FALSE,"NS",3.54823046077006,"Interaction_KO:ZIKV"
"4012",1166.61579392898,-0.411842284599471,0.0983114337952451,-4.18915957890739,2.7998946122542e-05,0.000284104884210769,"LNPEP","ENSG00000113441",FALSE,"NS",3.5465213000062,"Interaction_KO:ZIKV"
"7059",504.589744997788,0.489746704184511,0.116916198044013,4.18886956963951,2.80347463881741e-05,0.000284289575112721,"THBS3","ENSG00000169231",FALSE,"NS",3.54623906557874,"Interaction_KO:ZIKV"
"55706",1357.90066929776,-0.401630333282719,0.0958905530524429,-4.18842441197587,2.80897836682889e-05,0.000284668987062446,"NDC1","ENSG00000058804",FALSE,"NS",3.5456598439921,"Interaction_KO:ZIKV"
"55384",697.29405067785,0.466006868454086,0.111291834364127,4.18725121314289,2.82353251938602e-05,0.000285964541179698,"MEG3","ENSG00000214548",FALSE,"NS",3.54368781485944,"Interaction_KO:ZIKV"
"51435",1480.73417135638,-0.348508135017949,0.0832393917998033,-4.18681741279581,2.82893217508696e-05,0.000286331894463376,"SCARA3","ENSG00000168077",FALSE,"NS",3.54313027329186,"Interaction_KO:ZIKV"
"64778",2533.76931902006,0.336710324252251,0.0804948579409542,4.18300414293843,2.87682147326728e-05,0.000290996706820035,"FNDC3B","ENSG00000075420",FALSE,"NS",3.53611192585251,"Interaction_KO:ZIKV"
"170960",490.620678020519,0.503568975977646,0.120395651009014,4.18261765900452,2.88171794905013e-05,0.000291309585412739,"ZNF721","ENSG00000182903",FALSE,"NS",3.53564522486986,"Interaction_KO:ZIKV"
"127703",550.902800656979,-0.445391858097253,0.106553723216909,-4.17997461421952,2.91541639760382e-05,0.000294529929898177,"C1orf216","ENSG00000142686",FALSE,"NS",3.53087056597312,"Interaction_KO:ZIKV"
"10365",393.340492592046,0.644294279748856,0.154143512966341,4.17983389213105,2.91722104641008e-05,0.000294529929898177,"KLF2","ENSG00000127528",FALSE,"NS",3.53087056597312,"Interaction_KO:ZIKV"
"29102",1913.42421171152,-0.344458032940917,0.0824369054380994,-4.17844448563835,2.93509616868238e-05,0.000296149553459682,"DROSHA","ENSG00000113360",FALSE,"NS",3.52848891786059,"Interaction_KO:ZIKV"
"9158",1711.6907625551,-0.374031662136042,0.0895348099592914,-4.17749992774991,2.94730757599158e-05,0.000297196046083445,"FIBP","ENSG00000172500",FALSE,"NS",3.52695697275656,"Interaction_KO:ZIKV"
"80204",1818.19961476426,0.316115320151872,0.0756758743443322,4.17722719282394,2.9508425151332e-05,0.000297366874544365,"FBXO11","ENSG00000138081",FALSE,"NS",3.52670741175167,"Interaction_KO:ZIKV"
"101928092",29.6651117120132,2.30483245402362,0.552360833083696,4.17269349304928,3.01019770632463e-05,0.000303159187954914,"LINC03112","ENSG00000289007",TRUE,"Up",3.51832926490996,"Interaction_KO:ZIKV"
"7023",572.972457189355,-0.454197380962523,0.108868116046845,-4.1719963333166,3.01942497129074e-05,0.000303899009260004,"TFAP4","ENSG00000090447",FALSE,"NS",3.51727071575953,"Interaction_KO:ZIKV"
"23022",3049.37055607924,0.304877328648303,0.073099824087669,4.17069852702603,3.03667374310841e-05,0.000305444754957492,"PALLD","ENSG00000129116",FALSE,"NS",3.51506732809483,"Interaction_KO:ZIKV"
"93474",208.397061983657,0.790837823395188,0.189737687697781,4.16805871828087,3.07204806863736e-05,0.000308706176353649,"ZNF670","ENSG00000277462",FALSE,"NS",3.51045468140396,"Interaction_KO:ZIKV"
"80219",581.032004028134,0.474727286951997,0.113902579462049,4.16783613851492,3.07504854636996e-05,0.000308706176353649,"COQ10B","ENSG00000115520",FALSE,"NS",3.51045468140396,"Interaction_KO:ZIKV"
"29940",730.059164398586,0.418771162425399,0.100479904637762,4.16771058785438,3.07674225535084e-05,0.000308706176353649,"DSE","ENSG00000111817",FALSE,"NS",3.51045468140396,"Interaction_KO:ZIKV"
"26065",5830.5283543504,0.280412001919238,0.0672799220349267,4.16784076791393,3.07498611159061e-05,0.000308706176353649,"LSM14A","ENSG00000257103",FALSE,"NS",3.51045468140396,"Interaction_KO:ZIKV"
"22944",597.491201915067,0.466643616466081,0.112013628464154,4.16595393671597,3.10053307790558e-05,0.00031090013246733,"KIN","ENSG00000151657",FALSE,"NS",3.50737909291397,"Interaction_KO:ZIKV"
"135398",1298.84630524934,0.373178317512971,0.0896082548657768,4.16455289830107,3.11963294010011e-05,0.000312621281106558,"C6orf141","ENSG00000197261",FALSE,"NS",3.50498146152936,"Interaction_KO:ZIKV"
"57479",1919.20859040211,-0.354316017595612,0.0850868310836672,-4.16416986134091,3.12487417725445e-05,0.000312952371105818,"PRR12","ENSG00000126464",FALSE,"NS",3.5045217536353,"Interaction_KO:ZIKV"
"5362",320.647404550234,-0.64306271190394,0.154456530821755,-4.16338958594145,3.13557687020977e-05,0.000313829670144787,"PLXNA2","ENSG00000076356",FALSE,"NS",3.50330599965595,"Interaction_KO:ZIKV"
"9562",1108.43121413033,-0.38116426954578,0.091608529322047,-4.16079455009925,3.17142293633951e-05,0.000317220842808845,"MINPP1","ENSG00000107789",FALSE,"NS",3.49863828535353,"Interaction_KO:ZIKV"
"221527",318.212383793468,-0.587588194483181,0.141232045566186,-4.16044525962642,3.17627742510845e-05,0.000317509811418328,"ZBTB12","ENSG00000204366",FALSE,"NS",3.4982428499657,"Interaction_KO:ZIKV"
"51427",431.207091829728,-0.566111872083212,0.136095595869507,-4.15966342236393,3.18716911173357e-05,0.000318401545027483,"ZNF107","ENSG00000196247",FALSE,"NS",3.49702483353712,"Interaction_KO:ZIKV"
"11315",6553.46930344653,-0.287821191427494,0.0691984171065689,-4.15936091405437,3.19139283446685e-05,0.000318626451470813,"PARK7","ENSG00000116288",FALSE,"NS",3.49671817313326,"Interaction_KO:ZIKV"
"25979",592.014159153458,0.471136968383028,0.113373677596709,4.15561158789388,3.24418558181595e-05,0.000323697182758832,"DHRS7B","ENSG00000109016",FALSE,"NS",3.48986108038617,"Interaction_KO:ZIKV"
"9322",2589.57095581839,0.294749100786152,0.0709804956742044,4.15253652410418,3.28810253977694e-05,0.000327876595231831,"TRIP10","ENSG00000125733",FALSE,"NS",3.48428958340518,"Interaction_KO:ZIKV"
"113218503",189.281740689601,0.827858993514956,0.199402365062588,4.15170097533751,3.30013277357565e-05,0.000328873194474651,"MIR10399",NA,FALSE,"NS",3.4829715231916,"Interaction_KO:ZIKV"
